Episode,Tellability,#Steps,#FunctionalUnits,#PolyvalentVertices,Suspense,Denied Request,Nested Goal,Retaliation,Intentional Problem Resolution,Fortuitous Problem Resolution,Success born of Adversity,Fleeting Success,Starting Over,Giving Up,Sacrifice,Honored Request,isSick-EmptyHappening,isSick-StormHappening,isSick-FoodStolenHappening,isSick-FoodPoisoningHappening,isSick-LooseFriendHappening,isSick-HomesickHappening,isSick-FireHappening,isSick-ShipRescueHappening,isAlive-EmptyHappening,isAlive-StormHappening,isAlive-FoodStolenHappening,isAlive-FoodPoisoningHappening,isAlive-LooseFriendHappening,isAlive-HomesickHappening,isAlive-FireHappening,isAlive-ShipRescueHappening,onCruise-EmptyHappening,onCruise-StormHappening,onCruise-FoodStolenHappening,onCruise-FoodPoisoningHappening,onCruise-LooseFriendHappening,onCruise-HomesickHappening,onCruise-FireHappening,onCruise-ShipRescueHappening,hasAtLeastOneFriend-EmptyHappening,hasAtLeastOneFriend-StormHappening,hasAtLeastOneFriend-FoodStolenHappening,hasAtLeastOneFriend-FoodPoisoningHappening,hasAtLeastOneFriend-LooseFriendHappening,hasAtLeastOneFriend-HomesickHappening,hasAtLeastOneFriend-FireHappening,hasAtLeastOneFriend-ShipRescueHappening,ownsFood-EmptyHappening,ownsFood-StormHappening,ownsFood-FoodStolenHappening,ownsFood-FoodPoisoningHappening,ownsFood-LooseFriendHappening,ownsFood-HomesickHappening,ownsFood-FireHappening,ownsFood-ShipRescueHappening,hasHut-EmptyHappening,hasHut-StormHappening,hasHut-FoodStolenHappening,hasHut-FoodPoisoningHappening,hasHut-LooseFriendHappening,hasHut-HomesickHappening,hasHut-FireHappening,hasHut-ShipRescueHappening,isBurning-EmptyHappening,isBurning-StormHappening,isBurning-FoodStolenHappening,isBurning-FoodPoisoningHappening,isBurning-LooseFriendHappening,isBurning-HomesickHappening,isBurning-FireHappening,isBurning-ShipRescueHappening,isHomesick-EmptyHappening,isHomesick-StormHappening,isHomesick-FoodStolenHappening,isHomesick-FoodPoisoningHappening,isHomesick-LooseFriendHappening,isHomesick-HomesickHappening,isHomesick-FireHappening,isHomesick-ShipRescueHappening,isOnIsland-EmptyHappening,isOnIsland-StormHappening,isOnIsland-FoodStolenHappening,isOnIsland-FoodPoisoningHappening,isOnIsland-LooseFriendHappening,isOnIsland-HomesickHappening,isOnIsland-FireHappening,isOnIsland-ShipRescueHappening,isHungry-EmptyHappening,isHungry-StormHappening,isHungry-FoodStolenHappening,isHungry-FoodPoisoningHappening,isHungry-LooseFriendHappening,isHungry-HomesickHappening,isHungry-FireHappening,isHungry-ShipRescueHappening,foodIsPoisoned-EmptyHappening,foodIsPoisoned-StormHappening,foodIsPoisoned-FoodStolenHappening,foodIsPoisoned-FoodPoisoningHappening,foodIsPoisoned-LooseFriendHappening,foodIsPoisoned-HomesickHappening,foodIsPoisoned-FireHappening,foodIsPoisoned-ShipRescueHappening
1,0.4,30,2,0,24,0,0,0,0,0,2,0,0,0,0,0,0.5245367637062545,0.4214451337385361,0.16994852468275867,0.5886782916106371,0.018213690117630965,0.8935888086853128,0.16326408846436957,0.4760477004723118,0.44714696600632575,0.7967416530034944,0.37083017303452925,0.18152326310991612,0.11948430550132128,0.08237917497890956,0.015974438336103625,0.07962164375700731,0.40214427095917393,0.4069087827896368,0.24858499536232825,0.6669984974118036,0.10492855472439533,0.8460901576912574,0.01144941885056916,0.890876727467507,0.9143460988227691,0.8485286645850227,0.2628106626459671,0.46437406421388083,0.9053913195920634,0.4272032020915739,0.6003683581518261,0.9707717123928465,0.5380799225971223,0.6933622616957611,0.603364785415024,0.044796270458353396,0.4713148322661175,0.43483065169776447,0.6414016529886076,0.639007450012304,0.30117174558818927,0.8748802024476072,0.6880357030217041,0.06615882980094279,0.3467410846320339,0.7419687427802505,0.5767958701089806,0.39676314936396806,0.29496472093254067,0.9147699384019076,0.11685831668752678,0.10002304053950506,0.432836792822485,0.6414115002146882,0.8031542597016404,0.5237425529617563,0.9081967097526462,0.4923548823047531,0.6663843914799146,0.3773552567604568,0.251815981230772,0.5372365753727549,0.567809864427723,0.1158007362277581,0.7241384233463569,0.29979483980922705,0.5350715431226487,0.12887518144279336,0.7457209461159883,0.8765486476999599,0.9405719643701546,0.3441526867443032,0.5141119164427632,0.9643493811986297,0.4405706033245762,0.3333197759714066,0.14917991333931246,0.493374180052222,0.05975976502322433,0.6371738405999436,0.44102633525502377,0.10856465987445951,0.8952046951187996,0.2565867546745222,0.007748807312849104,0.4896831991942102,0.935872204051206,0.4090453829618915
2,0.28125,16,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.5245367637062545,0.4214451337385361,0.16994852468275867,0.5886782916106371,0.018213690117630965,0.8935888086853128,0.16326408846436957,0.4760477004723118,0.4406355617174473,0.7963841413548075,0.37006203344559874,0.18150633130225136,0.11948430550132128,0.0798673327297676,0.015400126460105695,0.07962164375700731,0.40241930256078057,0.4069087827896368,0.24858499536232825,0.6669984974118036,0.10492855472439533,0.8460901576912574,0.01144941885056916,0.890876727467507,0.9143460988227691,0.8485286645850227,0.2628106626459671,0.46437406421388083,0.9053913195920634,0.4272032020915739,0.6003683581518261,0.9707717123928465,0.5355510984499586,0.6927107686242358,0.6029013841499158,0.04478425867652536,0.4713148322661175,0.43342859387065913,0.6413723273493787,0.639007450012304,0.30117174558818927,0.8748802024476072,0.6880357030217041,0.06615882980094279,0.3467410846320339,0.7419687427802505,0.5767958701089806,0.39676314936396806,0.29496472093254067,0.9147699384019076,0.11685831668752678,0.10002304053950506,0.432836792822485,0.6414115002146882,0.8029794652707372,0.5237425529617563,0.9081967097526462,0.4923548823047531,0.6663843914799146,0.3773552567604568,0.251815981230772,0.5372365753727549,0.567809864427723,0.1158007362277581,0.7171319621745863,0.29876236071932494,0.5343034035337181,0.1288582496351286,0.7457209461159883,0.874036805450818,0.9399976524941568,0.3441526867443032,0.5141023070173009,0.9645290881805064,0.4405706033245762,0.33330776418957864,0.14917991333931246,0.49086233780308003,0.05975976502322433,0.6371738405999436,0.44102633525502377,0.10856465987445951,0.8952046951187996,0.2565867546745222,0.007748807312849104,0.4896831991942102,0.935872204051206,0.4090453829618915
3,0.39285714285714285,28,2,0,22,0,0,0,0,0,2,0,0,0,0,0,0.5245367637062545,0.4214451337385361,0.16994852468275867,0.5886782916106371,0.018213690117630965,0.8935888086853128,0.16326408846436957,0.4760477004723118,0.43496608629118355,0.8013957424521503,0.37005952261892744,0.1815062759570577,0.12443967905914811,0.07824509517655855,0.0167637015934541,0.07962164375700731,0.40241098828679006,0.4069087827896368,0.24858499536232825,0.6669984974118036,0.10768154003429918,0.8460901576912574,0.011954356465169074,0.890876727467507,0.9119487801986345,0.8485286645850227,0.2628106626459671,0.46437406421388083,0.9053913195920634,0.4272032020915739,0.6003683581518261,0.9707717123928465,0.5326017396184745,0.6925594370043128,0.6028998694248938,0.04478421941347655,0.4713148322661175,0.43234761932577953,0.6413722314923255,0.639007450012304,0.30117174558818927,0.8748802024476072,0.6880357030217041,0.06615882980094279,0.3467410846320339,0.7419687427802505,0.5767958701089806,0.39676314936396806,0.29496472093254067,0.9147699384019076,0.11685831668752678,0.10002304053950506,0.432836792822485,0.6414115002146882,0.8039072642099848,0.5237425529617563,0.9035402459364954,0.4923548823047531,0.6663843914799146,0.3773552567604568,0.251815981230772,0.5370681738520593,0.567809864427723,0.1158007362277581,0.7114861784594322,0.3037637426241699,0.5343008927070468,0.12885819428993495,0.7457209461159883,0.8724276180928915,0.9409177129695834,0.3441526867443032,0.5149705196361709,0.9645087896600218,0.4405706033245762,0.3333077249265296,0.14917991333931246,0.49020994503714405,0.05975976502322433,0.6371738405999436,0.44102633525502377,0.10856465987445951,0.8952046951187996,0.2565867546745222,0.007748807312849104,0.4896831991942102,0.935872204051206,0.4090453829618915
4,0.3125,16,1,0,10,0,0,0,0,0,1,0,0,0,0,0,0.5245367637062545,0.4214451337385361,0.16994852468275867,0.5886782916106371,0.018213690117630965,0.8935888086853128,0.16326408846436957,0.4760477004723118,0.42608086995090005,0.7990803506480071,0.3700594858397179,0.1765231631548838,0.12443344841871522,0.07542486475889026,0.014081572596356475,0.07962164375700731,0.40241086649725066,0.4071183372493539,0.24858499536232825,0.6669984974118036,0.10767807856739202,0.8460901576912574,0.011950029631535113,0.890876727467507,0.911771694746685,0.8485286645850227,0.2628106626459671,0.46437406421388083,0.9053913195920634,0.4250095516384193,0.6003683581518261,0.9707717123928465,0.5290110892853386,0.6925572202613544,0.6028998472368274,0.04218777043437265,0.4713148322661175,0.4322163521499978,0.6413722300881876,0.639007450012304,0.30117174558818927,0.8748802024476072,0.6880357030217041,0.06615882980094279,0.3467410846320339,0.7419687427802505,0.5767958701089806,0.39676314936396806,0.29496472093254067,0.9147699384019076,0.11685831668752678,0.10002304053950506,0.432836792822485,0.6414115002146882,0.8014710749224778,0.5237425529617563,0.9026240032751828,0.4923548823047531,0.6663843914799146,0.3773552567604568,0.251815981230772,0.537005210135811,0.565370546404661,0.1158007362277581,0.7026047626166435,0.30170693275805194,0.5343008559278378,0.12387517290805578,0.7457209461159883,0.8696115799379063,0.9382312900011887,0.3441526867443032,0.5149613997793074,0.9645084923222786,0.4405706033245762,0.33148563268598874,0.14917991333931246,0.49085796834434076,0.05975976502322433,0.6371738405999436,0.44102633525502377,0.10856465987445951,0.8952046951187996,0.2565867546745222,0.007748807312849104,0.4896831991942102,0.935872204051206,0.4090453829618915
5,0.125,29,2,0,7,0,0,0,0,0,2,0,0,0,0,0,0.5245367637062545,0.4214451337385361,0.16994852468275867,0.5886782916106371,0.018213690117630965,0.8935888086853128,0.16326408846436957,0.4760477004723118,0.4221300145422873,0.7962683668844107,0.37127475829548356,0.17604145701722046,0.1272715698159828,0.07600681363077327,0.014530334632894423,0.07962164375700731,0.4033358602018177,0.4070162048708531,0.24858499536232825,0.6696786398749771,0.10864270381832027,0.8460901576912574,0.01194972095536165,0.890876727467507,0.9117590614761901,0.8491234703142414,0.26221692511365086,0.46437406421388083,0.9053913195920634,0.42483733652651695,0.6003683581518261,0.9707717123928465,0.5296235727741333,0.6952248076511718,0.603750302481121,0.041426666774425296,0.4713148322661175,0.43297047924487986,0.6419031027653541,0.639007450012304,0.30117174558818927,0.8748802024476072,0.6880357030217041,0.06615882980094279,0.3467410846320339,0.7419687427802505,0.5767958701089806,0.39676314936396806,0.29496472093254067,0.9147699384019076,0.11685831668752678,0.10002304053950506,0.432836792822485,0.6414115002146882,0.8013893690196774,0.5237425529617563,0.9042338351498189,0.4947230723224093,0.6682982369005311,0.3773552567604568,0.251815981230772,0.53698071648875,0.5656523087815978,0.1158007362277581,0.6992253295457639,0.29901993315513586,0.5355161283836032,0.12205647875596703,0.7457209461159883,0.8701923093901774,0.9386800520377269,0.3441526867443032,0.5149740144534757,0.9636638733284252,0.4405706033245762,0.3311739281899248,0.14917991333931246,0.4906086216761114,0.05975976502322433,0.6371738405999436,0.44102633525502377,0.10856465987445951,0.8952046951187996,0.2565867546745222,0.007748807312849104,0.4896831991942102,0.935872204051206,0.4090453829618915
6,0.1,10,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0.5245367637062545,0.4214451337385361,0.16994852468275867,0.5886782916106371,0.018213690117630965,0.8935888086853128,0.16326408846436957,0.4760477004723118,0.4251090877399168,0.7998547420708191,0.37225221765966454,0.17604644905690323,0.12389472717974936,0.0811694220343942,0.01606662796030649,0.08533735753675062,0.4049014228779877,0.40701634536706743,0.24858499536232825,0.6696836316429009,0.10864908359981523,0.8460901576912574,0.012928228948548852,0.8940124289618785,0.9117590788548778,0.8491472712987408,0.2622704773287749,0.46437406421388083,0.9053913195920634,0.4248375734305392,0.6003683581518261,0.9707717123928465,0.5309447928241403,0.6975064676433561,0.6045414402074333,0.04142771377033883,0.46791922128313607,0.43736167277540644,0.6421204203356462,0.639007450012304,0.30117174558818927,0.8748802024476072,0.6880357030217041,0.06615882980094279,0.3467410846320339,0.7419687427802505,0.5767958701089806,0.39676314936396806,0.29496472093254067,0.9147699384019076,0.11685831668752678,0.10002304053950506,0.432836792822485,0.6414115002146882,0.8013894814166489,0.5237425529617563,0.9055550551998259,0.4960015905403999,0.669275684734642,0.3773552567604568,0.24842037024779057,0.5370272927041776,0.5658012102044006,0.1158007362277581,0.7016366042413538,0.3019508808593342,0.5364935877477842,0.12205898060354108,0.7423253351330071,0.870265677852313,0.9389007589249051,0.3441526867443032,0.5157379128555993,0.965021369269989,0.4405706033245762,0.33117435697952446,0.14917991333931246,0.4906089646845037,0.05975976502322433,0.6371738405999436,0.44102633525502377,0.10856465987445951,0.8952046951187996,0.2565867546745222,0.007748807312849104,0.4896831991942102,0.935872204051206,0.4090453829618915
7,0.13333333333333333,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.5245367637062545,0.4214451337385361,0.16994852468275867,0.5886782916106371,0.018213690117630965,0.8935888086853128,0.16326408846436957,0.4760477004723118,0.4280090025230561,0.7970371766438922,0.3735288130030116,0.176046968520232,0.12594840693251674,0.08314082166375525,0.01654089517970535,0.08574002254682096,0.40511624155959614,0.4074563524383482,0.24858499536232825,0.6696841510779513,0.10864974746924391,0.8460901576912574,0.01326389775836367,0.894280952358074,0.9117590806632755,0.8472355160323722,0.2622760498830212,0.46437406421388083,0.9053913195920634,0.4248375980823769,0.6003683581518261,0.9707717123928465,0.5315084260675582,0.694636754135221,0.6057062335695751,0.0414278227189885,0.46848991469060725,0.4390415826619457,0.6421430340397916,0.6386680125070778,0.30117174558818927,0.8748802024476072,0.6880357030217041,0.06615882980094279,0.3467410846320339,0.7419687427802505,0.5767958701089806,0.39676314936396806,0.29496472093254067,0.9147699384019076,0.11685831668752678,0.10002304053950506,0.432836792822485,0.6414115002146882,0.8013894931124901,0.5237425529617563,0.905692539156055,0.49613463101516375,0.6693773963270757,0.3773552567604568,0.24872970914930653,0.5370321393475226,0.5658167046382727,0.1158007362277581,0.7044699971069337,0.3033255241222845,0.537675550326667,0.12205924094162962,0.7440823649590846,0.8702733124521944,0.9389237253157162,0.3441526867443032,0.5168527142273176,0.9646265610994753,0.4405706033245762,0.33117440159865535,0.14917991333931246,0.4906090003773854,0.05975976502322433,0.6371738405999436,0.44102633525502377,0.10856465987445951,0.8952046951187996,0.2565867546745222,0.007748807312849104,0.4896831991942102,0.935872204051206,0.4090453829618915
8,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5245367637062545,0.4214451337385361,0.16994852468275867,0.5886782916106371,0.018213690117630965,0.8935888086853128,0.16326408846436957,0.4760477004723118,0.42661935879198687,0.7935648013945787,0.373020762689962,0.17604694306235366,0.12371447829136566,0.08304420723653463,0.016517652273970094,0.08455158634266717,0.4040950788147979,0.4080071907480161,0.24858499536232825,0.6696841256214586,0.10864971493430599,0.8460901576912574,0.01324744728870085,0.8942677925533685,0.9117590805746497,0.8471726438261608,0.262275776783073,0.46437406421388083,0.9053913195920634,0.4248375968742389,0.6003683581518261,0.9707717123928465,0.5311303674227265,0.6922569447927689,0.6052387034646327,0.04142781737962896,0.46642017894159693,0.43895925357501026,0.6421419257865278,0.6377493452095427,0.30117174558818927,0.8748802024476072,0.6880357030217041,0.06615882980094279,0.3467410846320339,0.7419687427802505,0.5767958701089806,0.39676314936396806,0.29496472093254067,0.9147699384019076,0.11685831668752678,0.10002304053950506,0.432836792822485,0.6414115002146882,0.8013894925392996,0.5237425529617563,0.9056858013371542,0.4961281109625703,0.6693724116415264,0.3773552567604568,0.2487145490567804,0.537031901823043,0.565815945286474,0.1158007362277581,0.7040909882786309,0.3023143000696729,0.5372080202217246,0.1220592281829708,0.7439068019975497,0.8702729382954365,0.9389225997779711,0.3441526867443032,0.5166290854721638,0.9643550572615749,0.4405706033245762,0.33117439941195903,0.14917991333931246,0.4906089986281476,0.05975976502322433,0.6371738405999436,0.44102633525502377,0.10856465987445951,0.8952046951187996,0.2565867546745222,0.007748807312849104,0.4896831991942102,0.935872204051206,0.4090453829618915
9,0.3333333333333333,21,1,0,14,0,0,0,0,0,1,0,0,0,0,0,0.5245367637062545,0.4214451337385361,0.16994852468275867,0.5886782916106371,0.018213690117630965,0.8935888086853128,0.16326408846436957,0.4760477004723118,0.4264428038218305,0.7951767489962823,0.3748393221665788,0.17604693752713432,0.12322876282883509,0.0814228851435122,0.01651259864848637,0.08429318872424947,0.4032202910387349,0.4076171244960556,0.24818538122620026,0.6696841200865404,0.10864970786034572,0.8460901576912574,0.013243870519356512,0.8942649312620491,0.9117590805553798,0.8462009706296075,0.26150700420872786,0.46437406421388083,0.9053913195920634,0.42483759661155757,0.6003683581518261,0.9707717123928465,0.5311163913598951,0.6894381204732196,0.6050807446082234,0.04142781621871028,0.46597016337792674,0.43894135304327253,0.6421416848228118,0.6375496025216547,0.30117174558818927,0.8748802024476072,0.6880357030217041,0.06615882980094279,0.3467410846320339,0.7419687427802505,0.5767958701089806,0.39676314936396806,0.29496472093254067,0.9147699384019076,0.11685831668752678,0.10002304053950506,0.432836792822485,0.6414115002146882,0.8013894924146728,0.5237425529617563,0.90568433635624,0.49612669332983905,0.6693713278383993,0.3773552567604568,0.24871125284972267,0.5370318501789081,0.5658157801832104,0.1158007362277581,0.7032701625877505,0.30467180109978975,0.5393470628454,0.12205922540889924,0.743868629943396,0.8690774376911453,0.9389223550561493,0.3441526867443032,0.5152313865200733,0.9628659438333983,0.4405706033245762,0.331174398936513,0.14917991333931246,0.4906089982478168,0.05975976502322433,0.6371738405999436,0.44102633525502377,0.10856465987445951,0.8952046951187996,0.2565867546745222,0.007748807312849104,0.4896831991942102,0.935872204051206,0.4090453829618915
10,0.23333333333333334,18,2,0,7,0,0,0,0,0,2,0,0,0,0,0,0.5245367637062545,0.4214451337385361,0.16994852468275867,0.5886782916106371,0.018213690117630965,0.8935888086853128,0.16326408846436957,0.4760477004723118,0.42644791421688294,0.7964705437357069,0.37666906877592143,0.1760469376409027,0.12323874599407877,0.08161706055570814,0.01393235160573563,0.08429849970634129,0.4032382710117753,0.40768479110220907,0.24821285693228096,0.6696841202003025,0.10864970800574053,0.8460901576912574,0.013243944034577175,0.8942649900716736,0.911759080555776,0.8463172331134453,0.2616000703895023,0.46437406421388083,0.9053913195920634,0.42483759661695664,0.6003683581518261,0.9707717123928465,0.5306229386261992,0.6880808900557734,0.6057098671546572,0.041427816242571254,0.4659794127843817,0.43894172096231177,0.6410750421300797,0.6375537079381245,0.30117174558818927,0.8748802024476072,0.6880357030217041,0.06615882980094279,0.3467410846320339,0.7419687427802505,0.5767958701089806,0.39676314936396806,0.29496472093254067,0.9147699384019076,0.11685831668752678,0.10002304053950506,0.432836792822485,0.6414115002146882,0.8005749103668656,0.5237425529617563,0.905684366466763,0.4961267224671899,0.6693713501143745,0.3773552567604568,0.24871132059839923,0.5370318512403776,0.5658157835766645,0.1158007362277581,0.7032751012306852,0.306123491701449,0.5411763635206974,0.12205922546591619,0.743869414513692,0.8692221638794765,0.9363420127108136,0.3441526867443032,0.5146384603489035,0.9626400695145787,0.4405706033245762,0.33117439894628503,0.14917991333931246,0.4906089982556339,0.05975976502322433,0.6371738405999436,0.44102633525502377,0.10856465987445951,0.8952046951187996,0.2565867546745222,0.007748807312849104,0.4896831991942102,0.935872204051206,0.4090453829618915
