Episode,Tellability,#Steps,#FunctionalUnits,#PolyvalentVertices,Suspense,Denied Request,Nested Goal,Retaliation,Intentional Problem Resolution,Fortuitous Problem Resolution,Success born of Adversity,Fleeting Success,Starting Over,Giving Up,Sacrifice,Honored Request,isSick-EmptyHappening,isSick-StormHappening,isSick-FoodStolenHappening,isSick-FoodPoisoningHappening,isSick-LooseFriendHappening,isSick-HomesickHappening,isSick-FireHappening,isSick-ShipRescueHappening,isAlive-EmptyHappening,isAlive-StormHappening,isAlive-FoodStolenHappening,isAlive-FoodPoisoningHappening,isAlive-LooseFriendHappening,isAlive-HomesickHappening,isAlive-FireHappening,isAlive-ShipRescueHappening,onCruise-EmptyHappening,onCruise-StormHappening,onCruise-FoodStolenHappening,onCruise-FoodPoisoningHappening,onCruise-LooseFriendHappening,onCruise-HomesickHappening,onCruise-FireHappening,onCruise-ShipRescueHappening,hasAtLeastOneFriend-EmptyHappening,hasAtLeastOneFriend-StormHappening,hasAtLeastOneFriend-FoodStolenHappening,hasAtLeastOneFriend-FoodPoisoningHappening,hasAtLeastOneFriend-LooseFriendHappening,hasAtLeastOneFriend-HomesickHappening,hasAtLeastOneFriend-FireHappening,hasAtLeastOneFriend-ShipRescueHappening,ownsFood-EmptyHappening,ownsFood-StormHappening,ownsFood-FoodStolenHappening,ownsFood-FoodPoisoningHappening,ownsFood-LooseFriendHappening,ownsFood-HomesickHappening,ownsFood-FireHappening,ownsFood-ShipRescueHappening,hasHut-EmptyHappening,hasHut-StormHappening,hasHut-FoodStolenHappening,hasHut-FoodPoisoningHappening,hasHut-LooseFriendHappening,hasHut-HomesickHappening,hasHut-FireHappening,hasHut-ShipRescueHappening,isBurning-EmptyHappening,isBurning-StormHappening,isBurning-FoodStolenHappening,isBurning-FoodPoisoningHappening,isBurning-LooseFriendHappening,isBurning-HomesickHappening,isBurning-FireHappening,isBurning-ShipRescueHappening,isHomesick-EmptyHappening,isHomesick-StormHappening,isHomesick-FoodStolenHappening,isHomesick-FoodPoisoningHappening,isHomesick-LooseFriendHappening,isHomesick-HomesickHappening,isHomesick-FireHappening,isHomesick-ShipRescueHappening,isOnIsland-EmptyHappening,isOnIsland-StormHappening,isOnIsland-FoodStolenHappening,isOnIsland-FoodPoisoningHappening,isOnIsland-LooseFriendHappening,isOnIsland-HomesickHappening,isOnIsland-FireHappening,isOnIsland-ShipRescueHappening,isHungry-EmptyHappening,isHungry-StormHappening,isHungry-FoodStolenHappening,isHungry-FoodPoisoningHappening,isHungry-LooseFriendHappening,isHungry-HomesickHappening,isHungry-FireHappening,isHungry-ShipRescueHappening,foodIsPoisoned-EmptyHappening,foodIsPoisoned-StormHappening,foodIsPoisoned-FoodStolenHappening,foodIsPoisoned-FoodPoisoningHappening,foodIsPoisoned-LooseFriendHappening,foodIsPoisoned-HomesickHappening,foodIsPoisoned-FireHappening,foodIsPoisoned-ShipRescueHappening
1,0.2948051948051948,23,3,1,12,0,2,0,0,0,1,0,0,0,0,0,0.6642823492700307,0.27005292932630776,0.7555060921198148,0.5102101538849256,0.6953399552192867,0.7021866477668939,0.9319288104954392,0.6900958344692846,0.6904607790797788,0.44441841961243633,0.8128203423129411,0.8251562805875009,0.12034159248644934,0.40951879755885956,0.5725931063765417,0.05140164239960501,0.6547635357916508,0.8069490733156662,0.6076829957222466,0.8742799383802777,0.8769416618730137,0.8552299010371288,0.07487600388448612,0.4568084474274191,0.07737051000947981,0.5022602161585015,0.47208072036693044,0.6466125302964251,0.199897305870807,0.5445101458320731,0.957210330652201,0.6610480340753878,0.22294484662122582,0.6294116910493188,0.169702624546523,0.408400167800759,0.026259440189811033,0.8636102559413683,0.15249830911145829,0.7630433428476143,0.8025329232875789,0.41723143449633426,0.13772808730153835,0.0054760840338190795,0.617968996135898,0.27430890421732723,0.985293896772588,0.5203123745099457,0.34784142041234767,0.7025193292327069,0.6454806133543599,0.18573622004524837,0.7433290118823342,0.22720919832218878,0.5392253856603066,0.4584939333122785,0.6710419243228258,0.9383067232533552,0.9484145039914499,0.48701762093061846,0.48903968310360696,0.2906577037255832,0.8469593103212238,0.2192516862431336,0.2602718439325099,0.38742927698675866,0.6083435450285626,0.18454605635991034,0.913342159025684,0.7798870274219533,0.05363262239133615,0.8129099919448344,0.7720776478148995,0.17048404891008662,0.0781623467982062,0.8788992935236085,0.013039051473236474,0.012490770898950787,0.9361006773761033,0.703793149221726,0.16953416894829643,0.35710487148572034,0.08127629824369997,0.4344595125685444,0.5968732734288169,0.08114528009094568,0.8375300572350195,0.529233761193877
2,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6640893420884585,0.26995877948163827,0.7555060921198148,0.5101348340091901,0.6953399552192867,0.7021866477668939,0.9319288104954392,0.6900958344692846,0.6895774059796929,0.44432426976776684,0.8122591655082232,0.8246041191480074,0.11946475372907762,0.4093349111434896,0.568415292802878,0.05035647310663147,0.6547635357916508,0.8069490733156662,0.6075691554543828,0.8742046174016405,0.8769416618730137,0.8552299010371288,0.07487470461737479,0.4568084474274191,0.07737051000947981,0.5022602161585015,0.47179339784291496,0.6466125302964251,0.199897305870807,0.5445101458320731,0.957210330652201,0.6610480340753878,0.22249590517745146,0.6294116910493188,0.16914144774180512,0.40825305866846295,0.025382601432439308,0.8634263695259985,0.14831962440835864,0.762341871841717,0.801649550187493,0.41723143449633426,0.13716691049682048,0.004999243572962843,0.6170921573785261,0.27412501780195725,0.9811152120694886,0.5193810454848359,0.34784142041234767,0.7025193292327069,0.6454806133543599,0.18573622004524837,0.7433290118823342,0.22720919832218878,0.5392253856603066,0.4584939333122785,0.6703056603550361,0.9383067232533552,0.947853327186732,0.486658467775599,0.4881628443462352,0.2904738173102132,0.8427806256181244,0.21832035721802381,0.259388470832424,0.3873351271420892,0.6077823682238447,0.18406921589905406,0.9131123010064716,0.7797031410065834,0.05363262239133615,0.8129099919448344,0.7720776478148995,0.17048404891008662,0.0781237830218296,0.8788510888031379,0.013039051473236474,0.012490770898950787,0.9361006773761033,0.703793149221726,0.16953416894829643,0.35710487148572034,0.08127629824369997,0.4344595125685444,0.5968732734288169,0.08114528009094568,0.8375300572350195,0.529233761193877
3,0.12083060824068018,44,11,2,10,0,4,0,0,0,7,0,0,0,0,0,0.6620919690449788,0.26995777423278833,0.7557434401679388,0.5104091956719286,0.6953399552192867,0.7021866477668939,0.9288843266495966,0.6900958344692846,0.6874347980521295,0.4467462391699016,0.8127413360572049,0.8226857710732797,0.12003177883196382,0.4127923418637192,0.5605350001530394,0.05034531371243768,0.6547635357916508,0.8069490733156662,0.6075679399685928,0.8725985560099812,0.8769416618730137,0.8552299010371288,0.07485104370571578,0.4568084474274191,0.07737051000947981,0.5022602161585015,0.47292405872944066,0.6466125302964251,0.199897305870807,0.5445101458320731,0.957210330652201,0.6610480340753878,0.22250590113766797,0.6292920423373117,0.1703397602428927,0.4075224591754538,0.02594993251760809,0.8645233420902898,0.14093275267619557,0.7623343821541395,0.8004010866224387,0.41723143449633426,0.13608376316633952,0.0049941522918603215,0.6170827952690534,0.2741230544252966,0.9751981505923112,0.5193711015764327,0.34784142041234767,0.7025193292327069,0.6456127146238175,0.18573622004524837,0.7433290118823342,0.22720919832218878,0.5336272912370396,0.4584939333122785,0.6671707534045379,0.9386982829188485,0.9470310209738906,0.4863517343755679,0.48873017543140385,0.2910871062375154,0.8350881157788974,0.21831041330962034,0.2572839544830122,0.3897515305054363,0.6082156745037484,0.18379310822353903,0.9136858126715038,0.7831605717268133,0.045793477153219506,0.8129099919448344,0.7726375927777623,0.17048404891008662,0.07977055455426861,0.8781515586296997,0.013615064695382309,0.012490770898950787,0.9314988353686592,0.703793149221726,0.16953416894829643,0.35710487148572034,0.08127629824369997,0.43376014245974204,0.5968732734288169,0.08114528009094568,0.8375300572350195,0.529233761193877
4,0.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6620935137840233,0.2699577747103955,0.7557708138004143,0.5104270834990534,0.6953399552192867,0.7021866477668939,0.9289451637914253,0.6900958344692846,0.687445695458793,0.44704103718510935,0.8117642175407761,0.8308281730083263,0.12004598140594033,0.4127930148061718,0.5645458047737376,0.05034531901441502,0.6547635357916508,0.8069490733156662,0.6095600139015481,0.8790489270350229,0.8769416618730137,0.8552299010371288,0.0786639102067072,0.4568084474274191,0.07737051000947981,0.5022602161585015,0.47292425626313433,0.6466125302964251,0.199897305870807,0.5445101458320731,0.957210330652201,0.6610480340753878,0.22251330549848147,0.6292977213103976,0.17045789690240373,0.4075229626332501,0.02596414262883537,0.8645237874739271,0.14113258735658787,0.76233438571259,0.8004020497342922,0.41723143449633426,0.1362114163239665,0.004994154710796024,0.6170827997171164,0.2741230553581231,0.9753959627803489,0.5193711063009165,0.34784142041234767,0.7025193292327069,0.6456545440105087,0.18573622004524837,0.7433290118823342,0.22720919832218878,0.5337261131630971,0.4584939333122785,0.6671815455457321,0.9389930491377214,0.947614980257762,0.4863798374631648,0.4887443855426313,0.29108735600139307,0.8352859279669351,0.21831041803410414,0.25729485188967616,0.39004629732131807,0.608799634384629,0.18382120802910565,0.9137000015849293,0.7831612446692661,0.04599142651454167,0.8129099919448344,0.7726376575056032,0.17048404891008662,0.07982801537605073,0.8781520408896943,0.013629253608807693,0.012490770898950787,0.9315693678737822,0.703793149221726,0.16953416894829643,0.35710487148572034,0.08127629824369997,0.4337606247197365,0.5968732734288169,0.08114528009094568,0.8375300572350195,0.529233761193877
5,0.2391167105841019,99,40,5,46,0,24,0,0,0,16,0,0,0,0,0,0.6620948195936894,0.2725042412787692,0.7578839544061695,0.5096712372243709,0.6954117154492329,0.7041322989554852,0.9309328563373535,0.6913155486455314,0.6876158305873525,0.45421577208581043,0.8266018683684808,0.8383875187804114,0.12044143983718907,0.4132755583952697,0.5759763166043412,0.05294712310711259,0.65522813503563,0.8069490733156662,0.6107781182378779,0.881003597368081,0.8770109287230382,0.8549261142143241,0.08423561615535975,0.45933244776697346,0.07737051000947981,0.5022602161585015,0.47292502824638966,0.6458973807797652,0.19977681498418534,0.5438938163672126,0.957210330652201,0.6610480340753878,0.22379466449225766,0.6346126144155435,0.17695718769889346,0.40812790623664863,0.026412509356028045,0.8623314284825002,0.14413374725506653,0.762334399619404,0.8002590242948108,0.4168971474149956,0.14291516304911653,0.006656476544800645,0.6174556326010169,0.27247820610511475,0.9842515790194313,0.5205910911111793,0.34784142041234767,0.7024854937430078,0.6458180178234807,0.18573622004524837,0.7433290118823342,0.22683880474050616,0.5339170848011845,0.4584939333122785,0.666778148719907,0.9441066539727806,0.9633420349475381,0.4911954979013915,0.4890705565521135,0.29065401649594075,0.8416967197409243,0.21831043649790302,0.25708597331439426,0.39634973228148307,0.6245250556113737,0.18872980528996647,0.9140260897510856,0.7835587178902128,0.05231501342157431,0.8129099919448344,0.7726379104690764,0.17049347359642922,0.08408257869743715,0.8780789376586277,0.013955341774964325,0.011426120001205959,0.9361607160932954,0.703793149221726,0.16953416894829643,0.35710487148572034,0.08127629824369997,0.43511572654801106,0.5968732734288169,0.08114528009094568,0.8427703701970585,0.529233761193877
6,0.25,12,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0.662095261389455,0.27258601869814963,0.7580316703211216,0.5096791198067063,0.695411717078783,0.7041323154433892,0.9309905098093885,0.6913155490995482,0.6876168977298658,0.4554230371234972,0.828682914994666,0.8401487263047336,0.11729096956470883,0.4146548519207659,0.5775603081659381,0.05610202274928869,0.6552281389584027,0.8069490733156662,0.610164758620021,0.8827594384921608,0.8770109303525884,0.8563045310355526,0.08528184562964118,0.4619616121879693,0.07737051000947981,0.5022602161585015,0.47292502824638993,0.6457253363609441,0.19977681499367006,0.5438938163820324,0.957210330652201,0.6610480340753878,0.22379553371393893,0.6352915389960604,0.1790407825002539,0.4079510057231792,0.023262039072621286,0.8623322906518263,0.14475051829197536,0.762334399619404,0.800259478072322,0.41689716092045487,0.14345030577839174,0.006697336274310545,0.6182286463787128,0.27247875124540133,0.9847884065166588,0.5205910915652899,0.34784142041234767,0.7024855124482742,0.6458180178235094,0.18573622004524837,0.7433290118823342,0.22683881970469627,0.5339652247979086,0.4584939333122785,0.6667792158625876,0.94531391507911,0.9654256281302847,0.49123980993106847,0.4859200846500928,0.2906548856281028,0.8423365357302051,0.21831043649790302,0.25708704045707487,0.39755699338781253,0.6266086487941199,0.1887741234489689,0.9108756178490646,0.7835595919256461,0.052954829410854914,0.8129099919448344,0.7726379104690764,0.17049379146059307,0.0844699406699584,0.8778147983438213,0.014728353923120299,0.011426120057739114,0.9365042770480368,0.703793149221726,0.16953416894829643,0.35710487148572034,0.08127629824369997,0.4354330174946391,0.5968732734288169,0.08114528009094568,0.8429064927347819,0.529233761193877
7,0.218936678614098,62,17,4,26,0,8,0,0,0,9,0,0,0,0,0,0.6620952362060062,0.27273869033129167,0.7615468298335548,0.5116232979387509,0.695411716985895,0.7017720329695321,0.9340891875685947,0.6913155490736681,0.6865270472918772,0.4633375242756151,0.8390318701438106,0.8400524028921799,0.11700368781222711,0.41301717406110033,0.5794820837445201,0.05588316298547585,0.6538435676735388,0.8069490733156662,0.6104377637777332,0.8786644407309185,0.8770109302597003,0.8537301016205704,0.08490794906121488,0.461779223406547,0.07737051000947981,0.5022602161585015,0.4743486418184921,0.6440830541559647,0.1997768149931294,0.5438938163811876,0.957210330652201,0.6610480340753878,0.22235467676740683,0.6432645438525224,0.18305789480070614,0.40894454893668963,0.022373784083589456,0.8609533811226867,0.14617926623328786,0.762334399619404,0.8011751382815553,0.41641773317203584,0.15124801705762672,0.00816363048198154,0.6181058715322127,0.2735315129503806,0.9869936348628285,0.5205910915394044,0.34643791148124525,0.7028593442027912,0.6455364504318675,0.18573622004524837,0.7433290118823342,0.22409146904203353,0.5363238288886082,0.4584939333122785,0.6670709920378489,0.9539160076399784,0.9752242210864613,0.4952283259400549,0.4855797483973548,0.29176864932218605,0.8446110615632151,0.21831043649790302,0.2573788166323358,0.40566432171608435,0.6364073637858297,0.1927626391086589,0.9105352815963259,0.7846145451924404,0.05528278749593637,0.8129099919448344,0.7717861114422553,0.1708676061527883,0.08679443104738216,0.8793482589362617,0.014115843161802217,0.009750869397688426,0.9350486380590305,0.703793149221726,0.16953416894829643,0.35710487148572034,0.08127629824369997,0.43375047447834875,0.5968732734288169,0.08114528009094568,0.8428987334142234,0.529233761193877
8,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6620952362059354,0.27273514143019634,0.761328183020057,0.5114167640547539,0.6954117169858948,0.7017678871292047,0.9340182671715435,0.6913155490736681,0.6865173595238572,0.46054110593357467,0.8304456017353852,0.8397127839973446,0.11622111106502238,0.4117762642860263,0.5785362752247211,0.055883162369140815,0.653843550856435,0.8069490733156662,0.610262844463506,0.878664371121373,0.8770109302597001,0.8537300668036484,0.08490794800827786,0.4617792228929186,0.07737051000947981,0.5022602161585015,0.474348242215354,0.6440829864770052,0.1997768149931294,0.5438938163811876,0.957210330652201,0.6610480340753878,0.22234644765056377,0.6420891837597358,0.18290535505270408,0.40862040841015124,0.021591530054842933,0.8609498768947702,0.14523612033561117,0.762334399619404,0.8011690136038929,0.41641764616001636,0.15072406741584968,0.00816311176427733,0.6173800142074738,0.2722906379992549,0.9861752915749814,0.5205910915394044,0.3464298953933222,0.7028573657805113,0.6455316202993534,0.18573622004524837,0.7433290118823342,0.22408741327636103,0.5362487110772054,0.4584939333122785,0.6670613042698291,0.9523692374048504,0.9673287732373465,0.49488870799544965,0.4847971884672532,0.2905278611892834,0.8436653228396453,0.21831043649790302,0.2573691288643161,0.40229370255814695,0.6276402938720526,0.19242302116405366,0.9097527216662241,0.783373670241262,0.05433704877236563,0.8129099919448344,0.7717861010962407,0.17086562773051048,0.08627074690676408,0.8793335068009006,0.013458146801180614,0.009748396314690785,0.9350455467190709,0.703793149221726,0.16953416894829643,0.35710487148572034,0.08127629824369997,0.43374995582496784,0.5968732734288169,0.08114528009094568,0.8428987333923722,0.529233761193877
9,0.4501883784958702,67,25,1,60,0,16,0,0,0,9,0,0,0,0,0,0.6623996947946138,0.27327652839408395,0.7613185700383772,0.5111911547225452,0.6957879300779619,0.6993413767999793,0.9342126147668389,0.691795125190508,0.6870375049238718,0.4607058462027015,0.8291455636619317,0.8395507931255083,0.11671555027635847,0.4092968190074045,0.5780613404966771,0.057775946851071874,0.6540966230450332,0.8069490733156662,0.6101256096219666,0.8786998515086207,0.8775492217273022,0.8514651686612837,0.08529124991983962,0.4622587989871766,0.07691082158503532,0.5022602161585015,0.4743482246464832,0.644082983501446,0.1997768149931294,0.5438938163811876,0.9564540099951055,0.6613448496331006,0.22085988081116234,0.6423654451972028,0.18277833731150306,0.4080130564051045,0.021557137632072336,0.8589895388951131,0.14485256201323954,0.7624197582230015,0.8017479026982215,0.4164176423344637,0.1501799444293856,0.007229538121666746,0.6173374920741894,0.2697913096467388,0.9846310748993672,0.5224838625232587,0.34642954295961825,0.702857278797597,0.645531407938722,0.18554507209721777,0.7433290118823342,0.22408723496138588,0.5370799572763852,0.4584939333122785,0.6673420475954112,0.9523012324168283,0.9664969791433442,0.4945943598118831,0.48476278259528544,0.2898327424371791,0.8427582825276394,0.21999884237547257,0.2573687029338625,0.4020532650728059,0.6257999187605544,0.19221693593066083,0.9097183157942563,0.7826785476725202,0.05513001489536447,0.8129099919448344,0.7717861006413699,0.17086554074759588,0.08624772271551606,0.8783852352053162,0.013429230655711315,0.009748287583622776,0.9350454108058422,0.703793149221726,0.16953416894829643,0.35710487148572034,0.08127629824369997,0.4337499330219581,0.5968732734288169,0.08114528009094568,0.8428987333914115,0.529233761193877
10,0.1890151515151515,30,5,1,11,0,2,0,0,0,3,0,0,0,0,0,0.6623902733887799,0.2732536089124539,0.7617555859703039,0.510633669798535,0.6957836718746453,0.6993265635492253,0.9341929310422639,0.691781525564077,0.684596002135065,0.46074577428975033,0.8305007712892932,0.8389045650340754,0.11671129207202303,0.4110327208553728,0.5714749676768465,0.05675540118279282,0.6526082042868059,0.8069490733156662,0.6096290186672905,0.8791151833815889,0.877544963523984,0.8514540259369121,0.08500264060331783,0.46224519936074543,0.07691079880547473,0.5022602161585015,0.47434822464644116,0.6440829835014387,0.1997768149931294,0.5448850585288623,0.9564539815206548,0.6613448314094516,0.2201047412078086,0.6420470105729411,0.18282071585026494,0.40656257063297024,0.021557137549800053,0.8599807364837705,0.14135967128595886,0.7614918482936762,0.8007923559709026,0.4164176423344545,0.15187202341395506,0.00713966797902425,0.6173332338702289,0.27050071934917624,0.97752649827477,0.5214633175233678,0.3464295429587752,0.7028572787973888,0.6455314079382138,0.18552207061853382,0.7433290118823342,0.2240872349609593,0.5359271355230918,0.4584939333122785,0.6663959013886372,0.9519147701094337,0.9680142370662118,0.4935045767203204,0.48476278251298077,0.290571046407381,0.8356537260130209,0.2189782966002967,0.25659315101442876,0.40225401562759955,0.6276534689968797,0.1911927467964122,0.9097183157119519,0.7844058393795492,0.05385736820752007,0.8129099919448344,0.770964434702421,0.17086554074738775,0.08601994054577809,0.8780026303737153,0.013429230586539194,0.009748287583362672,0.9337803279966399,0.703793149221726,0.16953416894829643,0.35710487148572034,0.08127629824369997,0.43374993302190373,0.5968732734288169,0.08114528009094568,0.8428987333914115,0.529233761193877
